feature_group1,feature_group2,feature_group3,feature_group4,target
1393.929791,1818.510476,6,1554,0
1371.622208,2116.45539,6,2446,0
1359.904562,1218.71824,6,-11,0
1330.97828,2182.827157,5,1970,0
1810.849427,2288.411426,4,1470,0
1834.780886,1390.915736,4,-735,0
1667.089972,2137.690349,5,1551,0
1509.093215,1478.985859,5,299,0
1811.233463,2878.464483,4,2293,0
1802.977539,2300.743347,4,1407,0
1721.363559,2451.926765,5,2549,0
3330.120203,5283.324002,2,2705,0
1952.019489,2701.038917,4,1434,0
2429.716398,2792.067565,3,957,0
1457.653685,1647.557452,5,849,0
1407.562925,2014.544483,6,2242,0
1870.751487,2358.931514,3,753,0
2448.157671,3468.89308,3,2232,0
1811.409061,2272.230194,4,1425,0
2396.418019,3821.831619,3,2325,0
1403.270431,2391.44281,5,2504,0
3106.1721,4535.718052,2,2162,0
1186.668443,1627.253995,5,867,0
1377.500171,862.0681419,6,-1395,0
1388.115805,2290.628413,5,1970,0
1425.338153,1180.929488,5,-752,0
1625.197409,2164.823311,5,2033,0
1375.029808,1856.10982,6,1759,0
3129.890143,4272.182896,2,1538,0
2545.84246,4415.849868,3,3330,0
1473.183499,1241.161917,5,-604,0
1377.242359,2219.634046,5,1765,0
1925.800031,1877.08188,4,-114,0
1624.860488,2765.874007,6,3810,0
2021.965462,3314.938522,4,3068,0
2708.174512,4822.817582,2,2172,0
1704.384908,2000.172255,4,837,0
2488.401942,4134.54366,3,3011,0
1936.732566,2519.64541,4,1680,0
1316.907386,1120.787282,6,-926,0
1872.185835,2736.088258,4,2120,0
2193.219055,2660.482323,3,859,0
1249.956463,1762.189202,5,775,0
1452.176952,1896.850213,5,1345,0
1747.485245,1822.600305,5,893,0
1428.909333,1823.219762,5,1146,0
2030.337329,2644.238872,4,1951,0
2641.486344,3238.810382,2,-464,0
1317.536147,1732.265275,5,1281,0
1828.153811,2219.352685,5,1920,0
1647.26948,2241.283226,4,837,0
2178.093531,2805.373021,3,-80,0
1292.189257,1724.16046,6,1805,0
1344.849111,2300.445912,5,2321,0
1905.790074,2656.180668,4,1413,0
1298.678591,2155.487337,6,2620,0
1686.615221,1420.850312,5,-731,0
2623.969941,4149.099958,3,3121,0
1330.61,1688.725418,6,1233,0
1317.726775,1168.821291,5,-510,0
977.2592433,1026.712477,6,-227,0
2594.237519,3779.569449,2,1098,0
1847.710934,2070.477668,3,222,0
3062.146723,2750.136137,2,-456,0
1604.240627,2641.25639,5,2624,0
1645.121968,2391.605771,5,2273,0
1801.577607,2855.878663,4,2432,0
1360.953815,1636.690483,6,1408,0
2380.752939,2192.604543,3,-693,0
1286.871294,1953.860826,7,2960,0
1147.609275,2085.963647,7,3358,0
1770.671936,2822.627689,5,2937,0
1267.126267,1581.403163,6,1231,0
1143.245508,1456.513562,7,1458,0
1712.235323,3037.982912,4,2636,0
1628.246873,2441.659879,5,2532,0
1743.222915,2829.457351,5,3299,0
2140.683237,2600.492662,2,-399,0
2125.900182,3205.870352,2,286,0
2202.726208,4716.946761,2,1205,0
1838.753866,1981.535974,4,591,0
1884.08145,2125.385917,4,596,0
1616.316524,2798.821062,4,2259,0
2055.08409,1669.831337,3,-1086,0
3398.19297,5593.692088,2,2922,0
1503.952039,2435.443861,5,2718,0
1915.514103,2263.337252,4,954,0
2462.486178,2520.91817,3,-253,0
2564.096294,2289.301797,3,-421,0
1485.774087,2226.52422,5,1931,0
1772.880636,1657.058428,3,-1308,0
2500.305358,4164.82546,4,4035,0
1954.803135,3115.814157,4,2482,0
2141.649844,3271.143911,3,1851,0
1303.393455,2156.870769,4,649,0
1560.488779,2442.278173,6,3305,0
2166.313837,2325.147069,3,-21,0
2285.9631,2980.205671,3,1633,0
1787.642029,1916.209456,5,1033,0
1632.584534,1837.508574,6,1145,0
1364.295061,2008.039094,6,2416,0
1883.027181,2070.262242,4,370,0
1647.329902,2397.293441,5,2359,0
2606.244333,3922.807989,3,2855,0
2045.100474,3329.406129,4,3038,0
1320.808962,1640.047537,6,1679,0
1658.245107,2298.221059,4,925,0
1681.902668,2181.400218,5,1378,0
1480.839057,2128.595313,5,2011,0
2225.971332,2085.201675,3,-115,0
2244.881252,3416.617527,3,1834,0
1656.905603,2887.559795,3,1013,0
1848.040422,2044.564706,4,-107,0
1736.999044,2020.437195,4,654,0
1774.296086,1744.391003,4,-96,0
317.3480402,967.7279224,6,515,0
115.1630879,763.4018005,6,-296,0
1509.724949,4937.800185,2,2398,0
3261.82494,4027.564114,2,531,0
1423.909273,2694.868447,2,569,0
1144.632806,1173.428503,7,82,0
2412.789666,3616.523195,3,2405,0
2417.397339,3145.867764,3,1400,0
2529.963326,2794.809491,3,693,0
2212.952155,4065.099072,4,4098,0
440.93271,1425.310465,3,238,0
200.4583346,1082.812378,4,-187,0
2219.483694,1391.675744,4,334,0
1552.071789,1411.122176,5,-195,0
2458.989544,1891.148924,3,-1001,0
2585.755675,3668.088449,2,-474,0
1271.033063,16460.18716,0,-1342,0
1896.530802,5790.919858,1,845,0
1059.11171,662.384151,8,129,0
1429.12382,2027.164758,7,3165,0
1271.36716,1624.951206,6,1442,0
2167.905687,2734.953229,4,1715,0
1695.137824,2107.756194,2,-1026,0
2110.235228,4596.311707,2,933,0
5319.675656,3276.453073,1,-1204,0
315.7242597,1243.017512,6,1409,0
1687.126238,1761.752852,5,389,0
1756.485159,1876.383957,5,144,0
2384.500525,2563.004022,3,-81,0
1939.411641,3515.819503,2,1156,0
2401.351153,4484.564837,1,-34,0
793.007329,1227.568588,3,-833,0
1457.667886,2776.279726,4,1415,0
81.62463303,2445.593938,2,389,0
1606.151038,2685.116006,4,1219,0
1200.62641,2003.42257,7,2756,0
1856.641106,1364.552866,4,-798,0
342.8281802,2689.289256,2,626,0
2704.76369,1448.205862,3,-2061,0
2061.428383,2088.226498,3,-296,0
1463.651037,1099.467925,6,-1092,0
2125.09651,3390.384937,3,1961,0
1877.715452,1762.472959,4,-661,0
1214.157543,1465.359408,7,963,0
3024.252689,2998.510062,2,-33,0
2287.092802,2734.149577,3,355,0
2928.100413,6989.99111,2,4078,0
1437.48175,1405.352042,6,119,0
1438.124236,2230.529577,4,1113,0
1906.259135,2879.357268,4,2193,0
2590.947824,3280.332782,3,2131,0
1087.621651,1046.253661,6,-649,0
1813.351199,2992.941382,4,2509,0
1787.821073,2142.810846,5,1442,0
1337.233183,1480.593915,6,646,0
1392.653664,1964.800274,5,1144,0
1935.71486,3164.454852,4,2906,0
2387.469564,4363.445049,4,4582,0
1789.150267,2141.51498,4,716,0
1712.817439,2595.767739,6,3611,0
2262.591318,3253.184967,4,3003,0
2112.816704,1285.996781,3,-1694,0
2117.181898,3429.205403,3,1155,0
1723.213907,1826.882466,4,196,0
1700.774459,2480.419943,4,1074,0
1422.020523,1561.249628,5,235,0
1577.412289,2241.193354,4,1506,0
1668.619344,2759.881191,5,2658,0
1905.657779,2848.697724,5,3161,0
2233.241433,3746.608716,4,3480,0
1736.197152,2883.708417,5,3394,0
2147.800396,2922.801751,3,1583,0
2891.789176,3349.907942,2,797,0
1481.185227,2599.959145,5,2578,0
1934.328126,2853.608653,4,2119,0
1707.549662,2173.171328,4,951,0
1919.882277,2555.427617,4,1379,0
1487.433786,2230.156084,5,2083,0
2056.786713,3029.082747,3,1306,0
1761.640521,1910.367256,4,-508,0
2880.82748,3137.234829,3,1340,0
1992.56817,2230.426611,4,877,0
2420.32345,3191.8508,3,1699,0
1846.746632,3095.527853,3,1922,0
1472.944295,2508.645208,5,2635,0
1124.924957,1119.302367,7,198,0
1408.826645,1203.244976,6,-483,0
1442.952765,2181.487909,5,1942,0
1661.34008,2740.790056,5,2998,0
2054.059334,3370.962063,4,3209,0
1464.188055,1824.98022,5,1191,0
3507.167851,4377.097951,2,1576,0
1313.514749,1664.504501,6,1301,0
1640.364117,1521.551223,5,-252,0
1741.740689,2367.255679,5,2238,0
1942.095992,2373.159452,4,960,0
1296.66739,1519.028381,7,1208,0
2062.211026,2374.399338,3,-19,0
2181.801732,1840.102402,3,-919,0
3113.573439,3205.336707,2,-533,0
1712.57362,2291.503717,5,1702,0
1540.34055,1737.008461,4,-729,0
2102.713932,2794.016541,4,1758,0
1418.523121,2308.658775,4,1780,0
1328.661699,1352.06794,5,106,0
2291.812484,2672.02857,3,447,0
1911.837349,2762.599703,4,1905,0
1953.649028,2700.532175,3,809,0
1646.886615,1743.162165,4,-131,0
2153.374891,2332.027226,3,325,0
1282.174156,2087.375193,5,1738,0
1388.318693,1502.248498,6,641,0
1769.888265,1798.707861,4,-403,0
2236.53245,4232.319065,3,2978,0
1737.96721,2968.157027,5,3356,0
1302.163131,2150.785937,5,2253,0
1875.822657,2507.382057,4,1438,0
3178.699448,3143.193898,2,293,0
2091.9208,3103.65206,3,1648,0
1198.058453,1307.185258,7,1493,0
2383.617905,4405.642164,2,1752,0
2240.30955,2047.487691,3,-152,0
2206.253335,3670.308657,3,2597,0
1803.314511,1664.202117,4,-113,0
2040.484758,2796.160976,4,1989,0
2310.912401,1839.213533,3,-538,0
1744.950901,2939.867983,4,1953,0
1885.076273,1414.024622,4,-1300,0
1216.46128,1498.923323,5,730,0
2414.856283,3024.287437,2,479,0
1205.015454,1409.062755,7,1180,0
1109.302973,1678.480456,6,1500,0
2228.263149,2229.751927,3,-676,0
1529.977745,2549.807089,5,2698,0
1471.363384,1838.519487,4,346,0
1322.915921,1425.88672,5,420,0
1633.750363,1479.349998,4,-943,0
1440.901212,1929.010027,5,823,0
1913.301167,1519.722257,4,-915,0
3200.679383,4890.846978,2,2029,0
1856.021399,1521.313107,4,-878,0
1423.831798,1877.080034,6,1980,0
1242.234998,1868.165926,5,1871,0
2042.310395,3018.402383,5,3440,0
1120.374243,1820.755286,6,787,0
1188.334229,2066.32806,7,3031,0
1967.913634,2522.805445,4,1899,0
1706.45971,2462.7461,3,502,0
1764.789972,2603.511521,5,2836,0
1320.570669,1910.964851,6,1991,0
1148.304583,1074.302869,6,-218,0
1891.835144,2108.254775,4,987,0
1807.253906,3086.869214,4,2685,0
1933.610217,2118.786493,4,756,0
1618.616806,1782.789166,4,-131,0
2015.599878,3309.377687,4,2767,0
1527.965385,1917.668661,5,1146,0
1330.758359,1998.748868,6,2433,0
2390.327971,3655.44955,3,2173,0
1492.044246,1910.711943,5,1226,0
2237.906667,3889.213975,4,3604,0
2126.647593,2680.909174,3,922,0
1251.02256,1514.432058,7,1368,0
2274.306858,2714.546806,4,1987,0
1946.526231,2672.039895,5,2733,0
2078.813853,2852.479303,3,1337,0
2424.194952,3844.444118,3,2872,0
1163.130225,1869.352975,6,2115,0
1402.708999,2208.383599,6,2901,0
1781.115105,3025.968025,4,2250,0
1995.708534,2079.780734,4,317,0
1326.775466,1808.922823,6,1896,0
1526.812285,1963.081514,6,2221,0
1543.453282,2326.77101,5,2231,0
1675.985573,2376.090538,4,1671,0
1740.518343,2570.749796,5,2608,0
2388.367707,3846.567609,3,2618,0
2444.395067,2768.536914,3,1040,0
2073.277624,3569.185544,3,2265,0
1572.397893,2197.252694,5,2104,0
1407.319916,1967.557082,6,2356,0
1576.788041,2464.335239,4,1809,0
1860.522277,2499.527171,4,2127,0
1420.553781,1971.189903,5,1063,0
1728.240399,2010.962801,4,685,0
2301.358658,3396.422592,4,2987,0
1647.958678,1871.551757,5,1065,0
11863.75314,45398.37433,0,5170,0
1087.590528,1414.229891,7,1233,0
1721.370329,2667.905726,5,2785,0
1322.640918,1930.054127,7,2731,0
1603.945664,2413.2572,5,2237,0
1214.755141,1569.054479,5,1072,0
2307.755192,2929.727021,3,1228,0
2130.800245,3253.433473,4,2988,0
1776.841892,2596.386699,5,2607,0
1681.218584,1346.316459,4,-451,0
1184.698439,1926.199661,6,1700,0
1693.260478,2227.541634,3,399,0
1264.002405,2090.24372,5,1925,0
1429.599372,1175.884941,5,-1396,0
1979.272478,1964.715939,4,12,0
2317.295667,3921.43043,2,1014,0
1496.779426,2141.564822,6,2561,0
1508.366065,2054.077484,5,1732,0
1311.504203,1594.478731,5,488,0
2179.88097,1862.55336,3,-848,0
1907.465225,2809.498048,4,2211,0
1653.942067,2354.118269,5,2124,0
1708.15695,2442.240312,5,2333,0
2368.049511,3745.411544,4,3567,0
2396.731313,4092.589398,4,3902,0
1308.863442,1198.669211,6,35,0
1333.695789,1415.585366,5,56,0
1566.854734,2616.15269,4,1745,0
2094.233061,3506.129263,4,3429,0
3278.185897,6117.167228,2,3535,0
1435.23133,2190.178371,5,2173,0
1933.670299,3399.867489,4,3099,0
1379.12076,1114.510678,6,-1185,0
1732.249538,1828.404195,4,106,0
1097.002934,1122.330763,8,630,0
2156.97227,1856.043325,3,-513,0
1496.046447,1836.778764,5,1212,0
1816.778749,2013.399489,4,630,0
1354.315345,2105.140364,7,3212,0
3104.037312,4664.635083,3,3759,0
1425.938568,1019.832575,5,-1131,0
3244.425518,5234.826055,2,2716,0
1805.024266,2075.510141,5,1384,0
2380.075,3988.118037,3,2770,0
1983.439967,2271.554923,4,868,0
1331.227809,1395.865756,5,-184,0
1638.348767,2674.863005,3,222,0
2152.847036,3506.059681,4,3374,0
2121.325961,3392.853424,4,2975,0
1610.446112,2669.461152,5,2955,0
2136.273115,1802.719386,4,-762,0
1137.103174,1848.825683,7,2825,0
1565.206119,2810.567379,4,1831,0
2152.648027,3110.07504,4,2723,0
2642.31424,4077.259999,3,2951,0
1439.956181,2460.521119,6,3640,0
1953.941333,3381.213763,4,2502,0
2495.291192,2969.218852,3,971,0
1636.780874,2333.431443,5,2463,0
1540.005042,1242.608886,5,-659,0
1383.965745,1362.657772,5,-454,0
1526.643339,1338.255375,5,-805,0
2151.321016,2144.436945,4,-152,0
1510.399181,2349.202007,4,1661,0
1504.179132,1815.038157,5,1054,0
1481.155522,1859.30074,6,1397,0
1392.363786,1956.752629,5,1111,0
1889.512986,2550.006244,4,1617,0
1557.124289,1593.097294,5,16,0
1604.469006,2240.901394,5,1887,0
1788.70576,1605.172539,4,-158,0
1221.920151,1649.266516,7,2010,0
1836.138323,2049.542307,4,555,0
1370.461563,1274.434873,5,-603,0
1507.08118,2134.63939,6,2673,0
1464.601588,2109.1942,4,942,0
1312.744801,1893.84522,7,2640,0
2148.906602,3122.706462,3,1532,0
1486.096471,2446.323613,3,-67,0
1389.24893,1723.067954,5,1255,0
1526.358182,1546.563792,5,379,0
2850.470964,3687.717988,2,509,0
1894.681519,1793.491951,5,1133,0
1792.527646,2327.407062,4,1101,0
1762.333639,2235.040877,5,1387,0
1842.774022,2887.495196,5,3094,0
1978.516778,2185.713432,4,696,0
1536.980044,2318.742273,6,2963,0
1173.241184,1378.457198,6,837,0
1902.948955,2322.479097,4,1096,0
1530.713719,2460.257181,5,2594,0
1964.625288,3414.831315,4,3070,0
1855.084113,2234.478262,4,904,0
1503.549338,2426.162913,4,1577,0
1219.879681,1248.389705,6,154,0
1310.619599,1838.842253,6,2128,0
1336.570156,1165.741251,5,-391,0
1900.706026,2973.277245,4,2491,0
2337.871232,3285.99444,3,1820,0
1985.382678,2172.085393,4,1064,0
1372.907444,1521.297132,5,501,0
2185.366236,3421.491865,4,3132,0
1618.007479,2320.965157,5,2396,0
1995.452497,2897.71196,4,2497,0
2698.430666,3647.444197,3,1717,0
2012.184634,3123.730477,4,2174,0
1435.827836,1866.211776,4,612,0
1644.246292,1836.107174,4,752,0
1926.245026,2656.192995,5,3180,0
2332.848675,3634.460435,3,2308,0
1570.629886,1670.716891,5,421,0
1591.475364,2244.507102,5,1889,0
1513.854926,1383.763983,5,46,0
1480.296843,1108.881159,6,-1058,0
1401.502224,1545.378611,6,702,0
1749.020661,2228.380292,4,547,0
1336.352673,1933.324466,6,1986,0
1764.033026,2717.529518,4,2096,0
1853.14803,2888.083421,4,1914,0
2024.792595,2263.258044,4,820,0
2143.724364,3145.946908,4,2425,0
1593.156456,2064.102216,5,1823,0
1763.874569,1522.694996,4,-349,0
2642.615894,4404.169452,3,3281,0
1819.5581,2480.479299,4,1809,0
2351.319498,3176.862046,4,2670,0
1440.019141,2379.690484,5,2429,0
1388.837638,1829.616156,6,1919,0
1991.787439,2085.848741,4,-82,0
1895.705663,3321.208121,4,3085,0
1741.954016,2582.512409,6,3440,0
1336.686582,1752.172188,5,1464,0
2388.356204,2639.514931,2,-2582,0
3856.25372,4699.59652,1,-331,0
2738.353249,2960.014257,2,-220,0
1962.243827,2951.494668,4,2391,0
4069.547206,6213.746035,1,913,0
2099.18863,2934.790216,4,2352,0
2456.727427,2246.294824,3,-196,0
1997.185437,2406.363585,3,356,0
2622.208658,4266.126389,2,1593,0
1623.398702,2702.619947,4,1901,0
1488.979376,1322.027436,5,-718,0
1479.406534,1542.617632,5,230,0
2143.674251,2811.916139,3,1084,0
1576.647346,1717.605248,4,597,0
1514.057856,1837.594425,5,1063,0
2499.370663,2557.1901,2,-608,0
1095.538553,1503.912307,6,945,0
1386.438312,1122.486912,5,-873,0
1497.809309,1695.124154,6,1086,0
2339.476307,3839.817025,4,3474,0
1918.59642,1589.058113,3,-709,0
1436.928153,1525.168956,5,417,0
1728.626502,2394.324107,5,2406,0
2324.179974,3040.463899,3,1493,0
1171.558876,1505.370113,7,1442,0
1300.415231,1856.459563,7,2412,0
1699.002679,2407.209495,6,2863,0
1966.930566,2630.194816,4,1956,0
2044.091846,3176.981799,3,1233,0
1663.46731,1201.412055,5,-938,0
1476.751351,2320.87189,4,1700,0
1425.776625,1963.848248,5,1467,0
1391.357322,1497.77811,5,-277,0
1580.070996,2512.09849,6,3380,0
1611.310975,1892.518085,6,1230,0
1767.052674,2802.607175,5,3125,0
2351.50693,3870.149052,3,2847,0
1615.081526,2285.9085,5,1828,0
1092.235817,1329.790445,6,742,0
1794.704409,3260.172102,4,3104,0
1605.67437,2402.343912,6,3209,0
1845.68472,1413.29173,4,-454,0
1421.53764,1942.952529,5,1418,0
1581.564945,2234.225395,4,633,0
1476.755597,1078.426072,5,-814,0
2113.938459,3206.818011,4,2608,0
1726.130818,2356.562349,4,1486,0
2046.525083,2663.366585,4,705,0
1401.506722,1895.206785,6,1935,0
5655.599412,11460.04624,1,4161,0
4151.295493,7874.183256,1,1870,0
1408.955887,2351.149528,6,3361,0
1891.153114,2776.550403,4,2156,0
2323.213773,3989.314459,3,2740,0
993.4681086,1323.686414,7,1476,0
1828.623605,2627.618965,4,1780,0
1564.840651,1609.233058,4,-142,0
2103.809223,3770.973768,3,2293,0
1532.677342,2259.895086,5,2026,0
1613.734995,2407.961425,5,2411,0
1494.493322,2173.638447,5,1825,0
1923.216656,2723.134967,4,2069,0
1750.582627,2106.151433,4,460,0
1588.589746,2653.047781,4,1366,0
1461.080181,2363.696163,5,2415,0
1467.526618,2158.937969,5,1742,0
1895.046038,2582.156694,4,2090,0
1758.726317,2719.772184,5,2594,0
1819.148451,2139.130069,4,1084,0
1979.288888,3642.825356,4,3337,0
2281.54257,2223.095211,3,-476,0
2332.949294,3202.850209,2,665,0
1896.88587,2619.801952,4,1932,0
2439.173562,4047.795392,3,2429,0
1733.702868,1598.655791,4,-495,0
2065.896431,2755.488739,4,1897,0
1890.90062,1439.665878,5,-561,0
1659.659246,2472.593689,4,1827,0
1255.678479,2136.30674,6,2663,0
1466.025417,2091.624166,6,2580,0
1458.478971,2391.064942,5,2250,0
1815.859975,2642.055135,4,1656,0
1350.185838,1934.004323,6,1699,0
1297.789055,1047.416591,6,141,0
1661.647685,2555.033056,4,1719,0
1891.577429,2663.931412,5,2831,0
1993.725564,2970.802336,5,3393,0
1727.705217,3012.474585,4,2467,0
1458.605761,2100.418236,6,2652,0
1711.592407,2594.797645,5,2728,0
1961.75741,2528.968526,4,1610,0
2522.670316,3871.445201,3,2795,0
1278.190452,1522.693201,6,986,0
2070.926054,2226.109636,4,949,0
3545.558853,6099.818007,2,3446,0
1990.583109,1834.637346,4,68,0
2023.986686,3010.169017,4,2496,0
1499.265846,1950.518494,6,2161,0
1839.031788,2622.977094,4,1877,0
2154.690401,3886.213534,4,3435,0
1276.038831,1176.529352,6,-1082,0
2492.175334,3313.483285,3,1700,0
2760.060218,5573.740985,2,2730,0
1756.799754,2612.430467,4,2004,0
2640.877751,2128.005011,3,-1326,0
1711.08202,2974.390092,4,1971,0
1506.952985,2412.9427,5,2191,0
1790.219744,2627.003607,5,2881,0
2043.839405,2491.97388,3,775,0
1714.754344,2634.062188,5,2718,0
2035.163994,3170.308792,3,1783,0
1427.580028,1486.260896,6,650,0
1845.658714,2923.04968,4,2133,0
1970.130957,2931.095565,4,2377,0
1467.078969,2161.58449,6,2672,0
2288.125165,3131.72262,3,1665,0
1043.197882,1552.209892,6,1579,0
1534.667743,2120.229188,5,1976,0
1080.219856,1391.241733,6,1012,0
1527.005989,2385.151211,6,3199,0
2181.957108,2501.567174,3,703,0
1858.922488,1312.13683,4,-1798,0
1885.027435,2610.881577,4,1013,0
1569.995492,2406.505026,6,3264,0
1593.648905,2660.074175,4,1838,0
1576.673002,2256.525663,6,2859,0
1373.642601,1856.841793,4,120,0
1659.56961,2248.851071,5,1012,0
3107.022805,5129.801772,2,2868,0
1797.44143,2373.511927,5,2089,0
1443.892933,2059.27409,6,2422,0
1935.58459,2783.542872,5,3069,0
1332.159006,1802.825374,5,751,0
2075.804051,2645.076259,4,1682,0
1429.011312,1894.268011,6,2036,0
1600.39796,2536.093919,5,2674,0
1125.932982,1322.472579,6,687,0
1534.742602,1479.05983,5,410,0
3633.536462,4109.874767,2,1276,0
1526.293162,1120.879313,5,-1151,0
1958.682424,2558.259133,4,1992,0
1146.958042,1027.199476,7,-22,0
1353.781503,2102.240097,6,2403,0
2326.502394,3483.294193,4,3103,0
1497.833315,2352.362918,5,2173,0
1811.297,2638.036174,4,2077,0
2084.283265,3565.626532,4,3216,0
1882.255319,2783.032442,4,1794,0
1620.491471,2052.284538,5,1819,0
1945.967295,1906.394181,3,-278,0
1629.944244,2402.060501,5,2197,0
2483.078063,3605.017812,4,3448,0
1515.673292,2324.744898,5,2315,0
1338.035706,2010.47253,6,2601,0
1957.24426,3117.267294,4,2350,0
1440.237128,1877.477869,5,1089,0
3298.254092,4755.374376,2,2047,0
2555.903737,2523.892066,2,-993,0
1375.653973,1930.817591,6,2188,0
1317.046155,1699.270032,5,879,0
1623.483702,1761.00564,4,421,0
2367.960339,3330.711795,3,1916,0
2011.312655,2585.176421,3,499,0
1567.26982,1901.52761,4,465,0
2161.099735,2796.907054,3,1258,0
